code_region;libelle_region;code_academie;libelle_academie;code_departement;libelle_departement;code_postal;code_insee;libelle_commune;lieu_dit;Type_et_Libelle;No_de_voie_debut;Indice_de_repetition_debut;No_de_voie_fin;Indice_de_repetition_fin;Parite;Code_RNE;Secteur_unique
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE DU DOCTEUR ROGER NOUAILLE;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE DOYEN CHARLES BODIN;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE DU BOIS D IBARRE;1;;9999;;I;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE DU LANDRY;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE DU PATIS GAIGNOUX;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE EMILE MARIE BESNARD;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE ERMENGARDE D ANJOU;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE ERMENGARDE D ANJOU;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE EUGENE DELACROIX;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE FERNAND DAUCE;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE FREDERIC SAULNIER;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE GASTON RAMON;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE GEORGES BRAND;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE GEORGES DE LA TOUR;2;;9999;;P;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE GUILLAUME CHAUVIN;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE HENRI COLAS;1;;9999;;I;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE JACQUES MARIE GLEZEN;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE JEAN GUIHERY;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;ALLEE JEAN JACQUES AUDUBON;1;;9999;;PI;0350963G;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE JEAN LANGLAIS;2;;9999;;P;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE JULES NOEL;2;;9999;;P;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE MARC ELDER;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE MARC ELDER;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE MARCEL VIAUD;1;;9999;;PI;0350033W;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE MARIE BERHAUT;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE MONTABIZE;1;;9999;;PI;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;ALLEE PIERRE DE COUBERTIN;1;;9999;;I;0350734H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE PIERRE GALLE;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE PUVIS DE CHAVANNES;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE RIMBAUD;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE RIMBAUD;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE SAINTE MARIE;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;ALLEE SUZANNE LENGLEN;1;;9999;;PI;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE VERLAINE;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ALLEE VINCENT D INDY;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE ANDRE MALRAUX;2;;9999;;P;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE CHARLES TILLON;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;AVENUE DE GRECE;2;;9999;;P;0350963G;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE DE GRIGNAN;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE DE LA PREFECTURE;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE DE LA PREFECTURE;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE DE LA PREFECTURE;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;AVENUE DE LA TOURAUDAIS;1;;9999;;I;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE DES FRANCAIS LIBRES;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE DES FRANCAIS LIBRES;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE FRANCOIS CHATEAU;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE GROS MALHON;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE JEAN JANVIER;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE LOUIS BARTHOU;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;AVENUE PROFESSEUR CHARLES FOULON;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE SERGENT MAGINOT;2;;52;;P;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;AVENUE SIR WINSTON CHURCHILL;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;BOULEVARD ALBERT 1ER;2;;70;;P;0350734H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;BOULEVARD ALBERT 1ER;72;;80;;P;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;BOULEVARD DE BULGARIE;1;;9999;;PI;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD DE GUINES;20;;30;;P;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD DE LA DUCHESSE ANNE;1;;59;;I;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD DE LA DUCHESSE ANNE;1;;59;;I;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD DE LA DUCHESSE ANNE;1;;59;;I;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD DE LA TOUR D AUVERGNE;1;;35;;I;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD DE LA TOUR D AUVERGNE;40;;78;;P;0350033W;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;BOULEVARD DE L YSER;43;;45;;I;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;BOULEVARD DE METZ;2;;74;;P;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;BOULEVARD DE SEVIGNE;2;;138;;P;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;BOULEVARD DE SEVIGNE;2;;138;;P;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;BOULEVARD GEORGES CLEMENCEAU;2;;110;;P;0350734H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD SEBASTOPOL;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;BOULEVARD SEBASTOPOL;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;CANAL SAINT MARTIN;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;CARREFOUR GEORGES NITSCH;2;;9999;;P;0350033W;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;CHEMIN DE BAUD;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;CHEMIN DE LA BINTINAIS;1;;9999;;I;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;CHEMIN DE LA PREVALAYE;1;;9999;;PI;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;CHEMIN DE MOLDAVIE;1;;9999;;I;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;CHEMIN DES ORMES;1;;9999;;PI;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;CHEMIN LE BOIS HAREL;1;;9999;;PI;0350734H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;CONTOUR DE LA MOTTE;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;CONTOUR SAINT GERMAIN;1;;9999;;I;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;COURS D ARNHEM;1;;9999;;PI;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LE GRAND BREIL;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT PETITS CHAMPEAUX;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LES PETITS TALUS;1;;9999;;I;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LES ROCHES;2;;9999;;P;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LES ROCHES;2;;9999;;P;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;FROUGEARD;1;;9999;;I;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LA LANDE DU BREIL;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LA VIEUXVILLE;1;;9999;;I;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LE BAS QUINCE;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;LIEU DIT LES GRANDS TALUS;1;;9999;;I;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ROUTE DE LILLION;1;;9999;;PI;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;MAIL EMMANUEL LE RAY;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;MAIL FRANCOIS MITTERRAND;1;;85;;I;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;MAIL FRANCOIS MITTERRAND;66;;100;;P;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;MAIL FRANCOIS MITTERRAND;66;;100;;P;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;MAIL FRANCOIS MITTERRAND;87;;99;;I;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;MAIL LOUISE BOURGEOIS;1;;9999;;PI;0350033W;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PASSAGE DE STRASBOURG;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PASSAGE DES CARMELITES;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PASSAGE DU COUEDIC;1;;9999;;PI;0350033W;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE C DESROCHES NOBLECOURT;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;PLACE DE LA BALTIQUE;1;;9999;;PI;0350963G;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;PLACE DE LA COMMUNAUTE;1;;9999;;I;0350734H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE DE LA GARE;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE DE LA MAIRIE;1;;9999;;I;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE DE LA REPUBLIQUE;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;PLACE DU MONTENEGRO;1;;9999;;PI;0350963G;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;PLACE DU BANAT;1;;9999;;PI;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE DU CALVAIRE;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE DU COLOMBIER;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE DU PARLEMENT DE BRETAGNE;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE HOCHE;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE HONORE COMMEUREC;1;;9999;;I;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE JEANNE LAURENT;1;;9999;;I;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE MARIE PAPE CARPANTIER;1;;9999;;PI;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE PASTEUR;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE PAUL RICOEUR;1;;9999;;I;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;PLACE SAINT GUENOLE;1;;9999;;PI;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;QUAI D ILLE ET RANCE;1;;9999;;I;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;QUAI EMILE ZOLA;2;;9999;;P;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;QUAI ERIC TABARLY;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;QUAI LAMARTINE;1;;9999;;I;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;QUAI LAMARTINE;1;;9999;;I;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;QUAI SAINT CAST;2;;9999;;P;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ROUTE DE TIXUE;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ROUTE DES MARTINIERES;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ROUTE DES MARTINIERES;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;ROUTE DU MOULIN D APIGNE;1;;9999;;PI;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ABBE HUET;2;;9999;;P;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ABBE HUET;2;;9999;;P;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE ABBE NICOLAS TRUBLET;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ADOLPHE LERAY;1;;31;;I;0350033W;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ALAIN BOUCHART;1;;9999;;PI;0350033W;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ALAIN GERBAULT;2;;9999;;P;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ALAIN GERBAULT;2;;9999;;P;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ALBERT AUBRY;1;;9999;;I;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;RUE ALBERT GERARD;1;;9999;;PI;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;RUE ALBERT THOMAS;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE ALEXANDRE LEFAS;1;;3;;I;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE ALEXANDRE LEFAS;2;;4;D;P;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ALEXANDRE RIBOT;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ALPHONSE CHEREL;2;;9999;;P;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE ANATOLE LE BRAZ;2;;14;;P;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ANDRE ET YVONNE MEYNIER;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ANDRE PAILHERET;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ANTOINE JOLY;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ARMAND BARBES;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE ARTHUR FONTAINE;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE AU DUC;2;;9999;;P;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE AUGUSTE SCHEURER KESTNER;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE AURELIE NEMOURS;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE AURELIE NEMOURS;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE BARA;1;;9999;;PI;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE BAUDELAIRE;1;;9999;;PI;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;RUE BAUDRI DE BOURGUEIL;1;;9999;;PI;0350963G;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE BERTHE SAVERY;2;;9999;;P;0350965J;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CAPITAINE PALICOT;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CHAMPION DE CICE;1;;9999;;PI;0350760L;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE CHARLES BESLAY;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CHARLES DE KERGARIOU;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CHARLES DE KERGARIOU;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CHARLES GENIAUX;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CHARLES LAURENT;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE CHARLES LE GOFFIC;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CHRISTINE DE PISAN;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE COLETTE;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE COURTELINE;1;;9999;;PI;0350027P;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CROIX DE MINE;1;;9999;;PI;0351796M;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE CROIX DE MINE;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;RUE D ANGLETERRE;4;;84;;PI;0350734H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE D ANTRAIN;105;;149;;I;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE DE BERTRAND;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE DE BONNE NOUVELLE;1;;9999;;PI;0350759K;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE DE BRIZEUX;1;;9999;;PI;0350895H;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE DE BRIZEUX;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE DE CORBIN;1;;9999;;PI;0351638R;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35200;35238;Rennes;;RUE DE DELPHES;1;;9999;;PI;0351851X;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35700;35238;Rennes;;RUE DE FOUGERES;107;;163;;I;0350913C;N
53;BRETAGNE;14;RENNES;035;ILLE-ET-VILAINE;35000;35238;Rennes;;RUE DE LA BARBOTIERE;1;;9999;;PI;0350895H;N
